drug_name,ndcnum
cefotetan,00310037721
cefotetan,00310037732
cefotetan,00310037761
cefotetan,00310037762
cefotetan,00310037851
cefotetan,00310037951
cefotetan,52565005201
cefotetan,52565005210
cefotetan,52565005301
cefotetan,52565005310
cefotetan,54868384700
cefotetan,54868384701
cefotetan,54868385100
cefotetan,63323038510
cefotetan,63323038620
cefotetan,63323039661
cefoxitin,00006335645
cefoxitin,00006335671
cefoxitin,00006335753
cefoxitin,00006335773
cefoxitin,00006336871
cefoxitin,00006336973
cefoxitin,00006338810
cefoxitin,00006338867
cefoxitin,00006354524
cefoxitin,00006354725
cefoxitin,00006354845
cefoxitin,00006354953
cefoxitin,00143987610
cefoxitin,00143987725
cefoxitin,00143987825
cefoxitin,00264312311
cefoxitin,00264312511
cefoxitin,10019066001
cefoxitin,10019066071
cefoxitin,10019066102
cefoxitin,10019066127
cefoxitin,10019066203
cefoxitin,10019066211
cefoxitin,25021010910
cefoxitin,25021011020
cefoxitin,25021011199
cefoxitin,44567024525
cefoxitin,44567024625
cefoxitin,44567024710
cefoxitin,59911596302
cefoxitin,59911596402
cefoxitin,59911596502
cefoxitin,60505075901
cefoxitin,60505075905
cefoxitin,60505076001
cefoxitin,60505076005
cefoxitin,60505076101
cefoxitin,60505076104
cefoxitin,60505602501
cefoxitin,60505602505
cefoxitin,60505602601
cefoxitin,60505602605
cefoxitin,63323034120
cefoxitin,63323034125
cefoxitin,63323034129
cefoxitin,63323034165
cefoxitin,63323034220
cefoxitin,63323034225
cefoxitin,63323034229
cefoxitin,63323034265
cefoxitin,63323034361
cefoxitin,63323034366
cefoxitin,66288410001
cefoxitin,67457018901
cefoxitin,67457018902
cefoxitin,67457021650
loracarbef,00002317002
loracarbef,00002317030
loracarbef,00002317102
loracarbef,00002317130
loracarbef,00002513548
loracarbef,00002513587
loracarbef,00002513618
loracarbef,00002513648
loracarbef,00002513687
loracarbef,00403434114
loracarbef,00403437118
loracarbef,00403437918
loracarbef,00403442118
loracarbef,54569365900
loracarbef,54569365901
loracarbef,54569372700
loracarbef,54569372800
loracarbef,54569372900
loracarbef,54569421900
loracarbef,54868292700
loracarbef,54868304400
loracarbef,55175279001
loracarbef,55175279005
loracarbef,55175279102
loracarbef,55175279501
loracarbef,55175279505
loracarbef,60346088834
loracarbef,60346088849
loracarbef,60346088934
loracarbef,60346088949
loracarbef,60346099420
loracarbef,61570013510
loracarbef,61570013610
loracarbef,61570017001
loracarbef,61570017101
cefotaxime,00039001710
cefotaxime,00039001810
cefotaxime,00039001811
cefotaxime,00039001825
cefotaxime,00039001849
cefotaxime,00039001850
cefotaxime,00039001910
cefotaxime,00039001911
cefotaxime,00039001925
cefotaxime,00039001949
cefotaxime,00039001950
cefotaxime,00039002001
cefotaxime,00039002049
cefotaxime,00039002325
cefotaxime,00039002349
cefotaxime,00039002350
cefotaxime,00039002361
cefotaxime,00039002425
cefotaxime,00039002449
cefotaxime,00039002450
cefotaxime,00039003705
cefotaxime,00039003805
cefotaxime,00069000302
cefotaxime,00069002801
cefotaxime,00069003721
cefotaxime,00069004404
cefotaxime,00074001710
cefotaxime,00074001810
cefotaxime,00074001811
cefotaxime,00074001825
cefotaxime,00074001850
cefotaxime,00074001910
cefotaxime,00074001911
cefotaxime,00074001925
cefotaxime,00074001950
cefotaxime,00074002001
cefotaxime,00074002325
cefotaxime,00074002350
cefotaxime,00074002425
cefotaxime,00074002450
cefotaxime,00143993001
cefotaxime,00143993003
cefotaxime,00143993010
cefotaxime,00143993101
cefotaxime,00143993122
cefotaxime,00143993125
cefotaxime,00143993301
cefotaxime,00143993322
cefotaxime,00143993325
cefotaxime,00143993501
cefotaxime,00143993591
cefotaxime,10019068001
cefotaxime,10019068015
cefotaxime,10019068102
cefotaxime,10019068115
cefotaxime,10019068203
cefotaxime,10019068215
cefotaxime,54569248400
cefotaxime,54868342900
cefotaxime,54868342901
cefotaxime,63323033115
cefotaxime,63323033215
cefotaxime,63323033361
cefotaxime,63323033461
cefotaxime,63323033510
cefotaxime,64679094802
cefotaxime,64679098601
cefotaxime,64679098602
cefotaxime,64679098603
cefotaxime,64679098604
cefotaxime,66860004102
cefotaxime,66860004203
cefotaxime,66860004303
cefotaxime,66860004401
ceftizoxime,00469722001
ceftizoxime,00469722102
ceftizoxime,00469725001
ceftizoxime,00469725101
ceftizoxime,00469725201
ceftizoxime,00469725302
ceftizoxime,00469725402
ceftizoxime,00469725510
ceftizoxime,00469727101
ceftizoxime,00469727202
ceftizoxime,54569532500
ceftriaxone,00004196201
ceftriaxone,00004196202
ceftriaxone,00004196301
ceftriaxone,00004196302
ceftriaxone,00004196339
ceftriaxone,00004196401
ceftriaxone,00004196402
ceftriaxone,00004196404
ceftriaxone,00004196405
ceftriaxone,00004196439
ceftriaxone,00004196501
ceftriaxone,00004196502
ceftriaxone,00004196503
ceftriaxone,00004196505
ceftriaxone,00004197101
ceftriaxone,00004200278
ceftriaxone,00004200378
ceftriaxone,00069448003
ceftriaxone,00069448010
ceftriaxone,00069448103
ceftriaxone,00069448110
ceftriaxone,00069448203
ceftriaxone,00069448210
ceftriaxone,00069448303
ceftriaxone,00069448310
ceftriaxone,00069448401
ceftriaxone,00143976801
ceftriaxone,00143985601
ceftriaxone,00143985625
ceftriaxone,00143985701
ceftriaxone,00143985725
ceftriaxone,00143985801
ceftriaxone,00143985825
ceftriaxone,00143985901
ceftriaxone,00143985925
ceftriaxone,00264315311
ceftriaxone,00264315511
ceftriaxone,00338500241
ceftriaxone,00338500341
ceftriaxone,00403185318
ceftriaxone,00403185518
ceftriaxone,00403418118
ceftriaxone,00403419318
ceftriaxone,00409733201
ceftriaxone,00409733261
ceftriaxone,00409733304
ceftriaxone,00409733349
ceftriaxone,00409733410
ceftriaxone,00409733503
ceftriaxone,00409733561
ceftriaxone,00409733604
ceftriaxone,00409733649
ceftriaxone,00409733701
ceftriaxone,00409733801
ceftriaxone,00517871110
ceftriaxone,00517872210
ceftriaxone,00517872510
ceftriaxone,00517875010
ceftriaxone,00703031503
ceftriaxone,00703032503
ceftriaxone,00703033504
ceftriaxone,00703034603
ceftriaxone,00703035901
ceftriaxone,00781320685
ceftriaxone,00781320695
ceftriaxone,00781320785
ceftriaxone,00781320795
ceftriaxone,00781320885
ceftriaxone,00781320895
ceftriaxone,00781320990
ceftriaxone,00781320995
ceftriaxone,00781321046
ceftriaxone,00781932685
ceftriaxone,00781932695
ceftriaxone,00781932785
ceftriaxone,00781932795
ceftriaxone,00781932885
ceftriaxone,00781932895
ceftriaxone,00781932990
ceftriaxone,00781932995
ceftriaxone,00781933046
ceftriaxone,10019009801
ceftriaxone,10019009871
ceftriaxone,10019068501
ceftriaxone,10019068571
ceftriaxone,10019068602
ceftriaxone,10019068671
ceftriaxone,10019068703
ceftriaxone,10019068771
ceftriaxone,10019068804
ceftriaxone,10019068827
ceftriaxone,10019068905
ceftriaxone,10019068911
ceftriaxone,12280007310
ceftriaxone,21695020210
ceftriaxone,21695035201
ceftriaxone,21695035210
ceftriaxone,25021010410
ceftriaxone,25021010510
ceftriaxone,25021010566
ceftriaxone,25021010610
ceftriaxone,25021010667
ceftriaxone,25021010720
ceftriaxone,25021010768
ceftriaxone,25021010869
ceftriaxone,25021010899
ceftriaxone,35356017715
ceftriaxone,35356026701
ceftriaxone,38779238300
ceftriaxone,38779238303
ceftriaxone,42254015210
ceftriaxone,42254019101
ceftriaxone,42254025101
ceftriaxone,43063000210
ceftriaxone,44567070025
ceftriaxone,44567070125
ceftriaxone,44567070225
ceftriaxone,44567070301
ceftriaxone,49999058601
ceftriaxone,49999058610
ceftriaxone,53217006201
ceftriaxone,53217011701
ceftriaxone,54569137700
ceftriaxone,54569138600
ceftriaxone,54569180201
ceftriaxone,54569320700
ceftriaxone,54569347700
ceftriaxone,54569347800
ceftriaxone,54569347900
ceftriaxone,54569441500
ceftriaxone,54569572000
ceftriaxone,54569572100
ceftriaxone,54569572200
ceftriaxone,54569572300
ceftriaxone,54569572400
ceftriaxone,54569572500
ceftriaxone,54569572501
ceftriaxone,54868093400
ceftriaxone,54868093401
ceftriaxone,54868248800
ceftriaxone,54868248801
ceftriaxone,54868322100
ceftriaxone,54868322101
ceftriaxone,54868553300
ceftriaxone,54868558900
ceftriaxone,55045341001
ceftriaxone,55045350301
ceftriaxone,55045350302
ceftriaxone,55045351101
ceftriaxone,55045351102
ceftriaxone,55045351601
ceftriaxone,55390030910
ceftriaxone,55390031010
ceftriaxone,55390031110
ceftriaxone,55390031210
ceftriaxone,55390031601
ceftriaxone,58016478601
ceftriaxone,58016479001
ceftriaxone,58016483401
ceftriaxone,58016943801
ceftriaxone,58016945301
ceftriaxone,58016955101
ceftriaxone,60505067905
ceftriaxone,60505067908
ceftriaxone,60505067909
ceftriaxone,60505075000
ceftriaxone,60505075001
ceftriaxone,60505075004
ceftriaxone,60505075100
ceftriaxone,60505075101
ceftriaxone,60505075104
ceftriaxone,60505075200
ceftriaxone,60505075203
ceftriaxone,60505075204
ceftriaxone,60505075300
ceftriaxone,60505075303
ceftriaxone,60505075304
ceftriaxone,60505610201
ceftriaxone,60505610204
ceftriaxone,60505610306
ceftriaxone,60505610401
ceftriaxone,60505610404
ceftriaxone,60505614800
ceftriaxone,60505614804
ceftriaxone,60505614900
ceftriaxone,60505614904
ceftriaxone,60505615101
ceftriaxone,60505615104
ceftriaxone,60505615201
ceftriaxone,60505615204
ceftriaxone,63323034410
ceftriaxone,63323034510
ceftriaxone,63323034610
ceftriaxone,63323034720
ceftriaxone,63323034861
ceftriaxone,64679070101
ceftriaxone,64679070102
ceftriaxone,64679070103
ceftriaxone,64679070201
ceftriaxone,64679070202
ceftriaxone,64679070301
ceftriaxone,64679070302
ceftriaxone,64679098301
ceftriaxone,64679098302
ceftriaxone,66288610001
ceftriaxone,66860007102
ceftriaxone,66860007202
ceftriaxone,66860007302
ceftriaxone,66860007402
ceftriaxone,68180061101
ceftriaxone,68180061110
ceftriaxone,68180062201
ceftriaxone,68180062210
ceftriaxone,68180063301
ceftriaxone,68180063310
ceftriaxone,68180064401
ceftriaxone,68180064410
ceftriaxone,68330000101
ceftriaxone,68330000110
ceftriaxone,68330000201
ceftriaxone,68330000210
ceftriaxone,68330000301
ceftriaxone,68330000310
ceftriaxone,68330000401
ceftriaxone,68330000410
ceftriaxone,68330000501
ceftriaxone,68330000601
cefoperazone,00049120183
cefoperazone,00049120283
cefoperazone,00049121183
cefoperazone,00049121283
cefoperazone,00049121518
cefoperazone,00049121618
cefoperazone,00049121928
ceftazidime,00002723001
ceftazidime,00002723025
ceftazidime,00002723101
ceftazidime,00002723125
ceftazidime,00002723401
ceftazidime,00002723410
ceftazidime,00002723801
ceftazidime,00002723810
ceftazidime,00002723901
ceftazidime,00002723910
ceftazidime,00002724101
ceftazidime,00002724116
ceftazidime,00002724524
ceftazidime,00002724624
ceftazidime,00002729001
ceftazidime,00002729025
ceftazidime,00002729101
ceftazidime,00002729110
ceftazidime,00007508216
ceftazidime,00007508276
ceftazidime,00007508311
ceftazidime,00007508376
ceftazidime,00007508411
ceftazidime,00007508476
ceftazidime,00007508511
ceftazidime,00007508576
ceftazidime,00007508611
ceftazidime,00007508676
ceftazidime,00007508804
ceftazidime,00007508904
ceftazidime,00007509016
ceftazidime,00007509111
ceftazidime,00069001101
ceftazidime,00069001102
ceftazidime,00069001201
ceftazidime,00069001202
ceftazidime,00069001301
ceftazidime,00069001302
ceftazidime,00069001401
ceftazidime,00069001402
ceftazidime,00074508216
ceftazidime,00074508311
ceftazidime,00074508411
ceftazidime,00074508611
ceftazidime,00074509216
ceftazidime,00074509311
ceftazidime,00173037710
ceftazidime,00173037731
ceftazidime,00173037810
ceftazidime,00173037835
ceftazidime,00173037934
ceftazidime,00173038032
ceftazidime,00173038132
ceftazidime,00173038237
ceftazidime,00173041200
ceftazidime,00173041300
ceftazidime,00173041400
ceftazidime,00173041500
ceftazidime,00173041600
ceftazidime,00173041700
ceftazidime,00173041800
ceftazidime,00173043400
ceftazidime,00173043500
ceftazidime,00264314311
ceftazidime,00264314511
ceftazidime,00409508216
ceftazidime,00409508252
ceftazidime,00409508411
ceftazidime,00409508451
ceftazidime,00409508611
ceftazidime,00409508651
ceftazidime,00409509216
ceftazidime,00409509252
ceftazidime,00409509311
ceftazidime,00409509351
ceftazidime,00456270001
ceftazidime,00456270010
ceftazidime,00781317780
ceftazidime,00781317796
ceftazidime,00781317891
ceftazidime,00781317895
ceftazidime,00781317986
ceftazidime,10019069102
ceftazidime,10019069127
ceftazidime,10019069203
ceftazidime,10019069250
ceftazidime,10019069304
ceftazidime,10019069311
ceftazidime,24987037710
ceftazidime,24987037810
ceftazidime,24987037934
ceftazidime,24987038237
ceftazidime,24987041200
ceftazidime,24987041300
ceftazidime,24987043400
ceftazidime,24987043500
ceftazidime,25021012720
ceftazidime,25021012766
ceftazidime,25021012850
ceftazidime,25021012867
ceftazidime,25021012969
ceftazidime,25021012999
ceftazidime,38779237003
ceftazidime,38779237009
ceftazidime,44567023525
ceftazidime,44567023610
ceftazidime,44567023706
ceftazidime,62991270301
ceftazidime,62991278901
cefepime,00003773199
cefepime,00003773289
cefepime,00003773295
cefepime,00003773299
cefepime,00003773395
cefepime,00003773399
cefepime,00264319311
cefepime,00264319511
cefepime,00338130141
cefepime,00338130148
cefepime,00409021701
cefepime,00409021711
cefepime,00409021801
cefepime,00409021811
cefepime,00409021901
cefepime,00409021911
cefepime,00409022001
cefepime,00409022011
cefepime,00781322280
cefepime,00781322295
cefepime,00781322391
cefepime,00781322395
cefepime,25021012120
cefepime,25021012166
cefepime,25021012250
cefepime,25021012267
cefepime,44567024010
cefepime,44567024110
cefepime,51479005301
cefepime,51479005310
cefepime,51479005401
cefepime,51479005402
cefepime,51479005403
cefepime,51479005410
cefepime,51479005420
cefepime,51479005430
cefepime,51479005501
cefepime,51479005502
cefepime,51479005503
cefepime,51479005510
cefepime,51479005520
cefepime,51479005530
cefepime,60505068100
cefepime,60505068101
cefepime,60505068104
cefepime,60505083400
cefepime,60505083401
cefepime,60505083404
cefepime,60505603001
cefepime,60505603004
cefepime,60505603101
cefepime,60505603104
cefepime,60505614600
cefepime,60505614604
cefepime,60505614700
cefepime,60505614704
cefepime,63323032620
cefepime,63323034020
cefepime,63323034050
ceftaroline,00456040001
ceftaroline,00456040010
ceftaroline,00456060001
ceftaroline,00456060010
ceftolozane,67919003001
aztreonam,00003223011
aztreonam,00003223051
aztreonam,00003223101
aztreonam,00003224011
aztreonam,00003224051
aztreonam,00003224101
aztreonam,00003255010
aztreonam,00003255015
aztreonam,00003255020
aztreonam,00003256010
aztreonam,00003256015
aztreonam,00003256016
aztreonam,00003256020
aztreonam,00003257010
aztreonam,00003257015
aztreonam,00003257016
aztreonam,00003257020
aztreonam,51479004005
aztreonam,51479004110
aztreonam,51479004115
aztreonam,51479004210
aztreonam,51479004215
aztreonam,51479004801
aztreonam,51479004901
aztreonam,51479004910
aztreonam,51479005005
aztreonam,51479005110
aztreonam,51479005115
aztreonam,51479005210
aztreonam,51479005230
aztreonam,51479223101
aztreonam,54569512800
aztreonam,61958090101
aztreonam,63323040120
aztreonam,63323040124
aztreonam,63323040126
aztreonam,63323040220
aztreonam,63323040224
aztreonam,63323040230
imipenem,00006351458
imipenem,00006351474
imipenem,00006351574
imipenem,00006351659
imipenem,00006351675
imipenem,00006351775
imipenem,00006355158
imipenem,00006355174
imipenem,00006355259
imipenem,00006355275
imipenem,00006358275
imipenem,00006358376
imipenem,00006366659
imipenem,00409350701
imipenem,00409350710
imipenem,00409350721
imipenem,00409350801
imipenem,00409350810
imipenem,00409350821
imipenem,63323032220
imipenem,63323032225
imipenem,63323032293
imipenem,63323032294
imipenem,63323034920
imipenem,63323034925
imipenem,63323034993
imipenem,63323034994
meropenem,00264318311
meropenem,00264318511
meropenem,00310032111
meropenem,00310032115
meropenem,00310032130
meropenem,00310032165
meropenem,00310032511
meropenem,00310032515
meropenem,00310032520
meropenem,00310032564
meropenem,00409350501
meropenem,00409350511
meropenem,00409350601
meropenem,00409350611
meropenem,00781300094
meropenem,00781300095
meropenem,00781300096
meropenem,00781309894
meropenem,00781309895
meropenem,00781309896
meropenem,00781326580
meropenem,00781326595
meropenem,00781326790
meropenem,00781326795
meropenem,25021015515
meropenem,25021015630
meropenem,42023019101
meropenem,42023019110
meropenem,42023019201
meropenem,42023019210
meropenem,55150020720
meropenem,55150020830
meropenem,63323050720
meropenem,63323050721
meropenem,63323050725
meropenem,63323050825
meropenem,63323050830
meropenem,63323050831
meropenem,68001032329
meropenem,68001032331
meropenem,68001032457
meropenem,68001032458
meropenem,70121145301
meropenem,70121145307
meropenem,70121145401
meropenem,70121145407
ertapenem,00006384371
ertapenem,00006384571
doripenem,00062401002
doripenem,50458040101
doripenem,50458040102
doripenem,50458040201
doripenem,50458040202
doripenem,59630030901
doripenem,59630030910
doripenem,59630032001
doripenem,59630032010
doripenem,60505616000
doripenem,60505616004
doripenem,60505616100
doripenem,60505616104
cillin,00002032702
cillin,00002032902
cillin,00002032903
cillin,00002034602
cillin,00002034603
cillin,00002034624
cillin,00002140301
cillin,00002140302
cillin,00002140501
cillin,00002140601
cillin,00002140602
cillin,00002141001
cillin,00002141002
cillin,00002230733
cillin,00002230748
cillin,00002230768
cillin,00002230789
cillin,00002231633
cillin,00002231648
cillin,00002231668
cillin,00002231689
cillin,00002714701
cillin,00002714725
cillin,00002718501
cillin,00002718502
cillin,00002720474
cillin,00002720574
cillin,00003010120
cillin,00003010150
cillin,00003010151
cillin,00003010160
cillin,00003010920
cillin,00003010945
cillin,00003010951
cillin,00003010955
cillin,00003010960
cillin,00003010970
cillin,00003011550
cillin,00003011551
cillin,00003011575
cillin,00003011650
cillin,00003011651
cillin,00003011675
cillin,00003012250
cillin,00003012251
cillin,00003012260
cillin,00003013450
cillin,00003013451
cillin,00003013460
cillin,00003016450
cillin,00003016550
cillin,00003016552
cillin,00003016850
cillin,00003029951
cillin,00003030951
cillin,00003063441
cillin,00003063460
cillin,00003066805
cillin,00003067371
cillin,00003067374
cillin,00003068144
cillin,00003068154
cillin,00003068244
cillin,00003068254
cillin,00003073411
cillin,00003073531
cillin,00003074339
cillin,00003074354
cillin,00003074638
cillin,00003096909
cillin,00003096915
cillin,00003096933
cillin,00003096952
cillin,00003096961
cillin,00003097220
cillin,00003097241
cillin,00003097247
cillin,00003097252
cillin,00003097261
cillin,00003161610
cillin,00003173725
cillin,00003173730
cillin,00003173740
cillin,00003173745
cillin,00003173815
cillin,00003173825
cillin,00003173830
cillin,00003173840
cillin,00003173845
cillin,00003271010
cillin,00003271110
cillin,00003271210
cillin,00003271220
cillin,00003271310
cillin,00003271320
cillin,00003271410
cillin,00003271420
cillin,00003271525
cillin,00003291110
cillin,00003291210
cillin,00003291220
cillin,00003291320
cillin,00003291525
cillin,00003291610
cillin,00003291710
cillin,00003291810
cillin,00003291820
cillin,00003291910
cillin,00003291920
cillin,00003292010
cillin,00003292020
cillin,00003292120
cillin,00003298710
cillin,00003298910
cillin,00003298920
cillin,00003299020
cillin,00003299110
cillin,00003299120
cillin,00003299220
cillin,00003299325
cillin,00004196001
cillin,00004196101
cillin,00005313523
cillin,00005313623
cillin,00005314423
cillin,00005314431
cillin,00005314518
cillin,00005314531
cillin,00005314643
cillin,00005314646
cillin,00005314649
cillin,00005314743
cillin,00005314746
cillin,00005314749
cillin,00005325534
cillin,00005358623
cillin,00005358631
cillin,00005358723
cillin,00005358731
cillin,00005358846
cillin,00005358860
cillin,00005358946
cillin,00005358960
cillin,00005377923
cillin,00005378023
cillin,00005386523
cillin,00005386534
cillin,00005386560
cillin,00005386561
cillin,00005386623
cillin,00005386631
cillin,00005386660
cillin,00005387046
cillin,00005387049
cillin,00005387060
cillin,00005387146
cillin,00005387149
cillin,00005387160
cillin,00005387446
cillin,00005387449
cillin,00005387460
cillin,00005387546
cillin,00005387549
cillin,00005387560
cillin,00007010117
cillin,00007010120
cillin,00007010125
cillin,00007010217
cillin,00007010220
cillin,00007010225
cillin,00007010357
cillin,00007010372
cillin,00007010376
cillin,00007010457
cillin,00007010472
cillin,00007010476
cillin,00007010601
cillin,00007010970
cillin,00007011120
cillin,00007011130
cillin,00007011220
cillin,00007011620
cillin,00007011625
cillin,00007011630
cillin,00007011720
cillin,00007011872
cillin,00007011876
cillin,00007011972
cillin,00007011976
cillin,00008000406
cillin,00008000407
cillin,00008001807
cillin,00008001808
cillin,00008001810
cillin,00008001812
cillin,00008001834
cillin,00008001835
cillin,00008002107
cillin,00008002108
cillin,00008002112
cillin,00008002135
cillin,00008002137
cillin,00008002616
cillin,00008002617
cillin,00008002622
cillin,00008002635
cillin,00008002636
cillin,00008002637
cillin,00008003603
cillin,00008003604
cillin,00008003605
cillin,00008005303
cillin,00008005305
cillin,00008005401
cillin,00008005402
cillin,00008005403
cillin,00008005404
cillin,00008005501
cillin,00008005502
cillin,00008005503
cillin,00008005504
cillin,00008005703
cillin,00008005704
cillin,00008005801
cillin,00008005902
cillin,00008005904
cillin,00008005910
cillin,00008007701
cillin,00008007901
cillin,00008007935
cillin,00008007936
cillin,00008016301
cillin,00008016501
cillin,00008017601
cillin,00008025502
cillin,00008025503
cillin,00008027203
cillin,00008030903
cillin,00008030905
cillin,00008030906
cillin,00008031501
cillin,00008031502
cillin,00008031503
cillin,00008031504
cillin,00008031505
cillin,00008031506
cillin,00008031507
cillin,00008031508
cillin,00008031509
cillin,00008031510
cillin,00008031523
cillin,00008031524
cillin,00008031525
cillin,00008031526
cillin,00008031527
cillin,00008031528
cillin,00008031529
cillin,00008031534
cillin,00008031536
cillin,00008031538
cillin,00008031540
cillin,00008031542
cillin,00008031543
cillin,00008036002
cillin,00008036101
cillin,00008036103
cillin,00008039001
cillin,00008039004
cillin,00008039005
cillin,00008041501
cillin,00008043111
cillin,00008043112
cillin,00008043119
cillin,00008043120
cillin,00008046401
cillin,00008051301
cillin,00008055701
cillin,00008055702
cillin,00008055703
cillin,00008055801
cillin,00008055802
cillin,00008055803
cillin,00008055901
cillin,00008055902
cillin,00008056001
cillin,00008056002
cillin,00008059301
cillin,00008059901
cillin,00008059902
cillin,00008059903
cillin,00008060001
cillin,00008060002
cillin,00008060003
cillin,00008061401
cillin,00008061501
cillin,00008075101
cillin,00008075102
cillin,00008075103
cillin,00008075108
cillin,00008075109
cillin,00008075110
cillin,00008075113
cillin,00008075114
cillin,00008075115
cillin,00008075116
cillin,00008075122
cillin,00008075124
cillin,00008075128
cillin,00008075130
cillin,00009058602
cillin,00009067101
cillin,00015710028
cillin,00015710098
cillin,00015710128
cillin,00015710198
cillin,00015710228
cillin,00015710298
cillin,00015710328
cillin,00015710398
cillin,00015719528
cillin,00015719628
cillin,00015722420
cillin,00015722499
cillin,00015722518
cillin,00015722520
cillin,00015722521
cillin,00015722522
cillin,00015722589
cillin,00015722595
cillin,00015722599
cillin,00015722618
cillin,00015722620
cillin,00015722621
cillin,00015722622
cillin,00015722689
cillin,00015722695
cillin,00015722699
cillin,00015727635
cillin,00015727641
cillin,00015727650
cillin,00015727660
cillin,00015727670
cillin,00015727672
cillin,00015727673
cillin,00015727675
cillin,00015727677
cillin,00015727679
cillin,00015727716
cillin,00015727717
cillin,00015727735
cillin,00015727741
cillin,00015727750
cillin,00015727760
cillin,00015727770
cillin,00015727772
cillin,00015727773
cillin,00015727775
cillin,00015727777
cillin,00015727779
cillin,00015727858
cillin,00015727860
cillin,00015727862
cillin,00015727866
cillin,00015727873
cillin,00015727880
cillin,00015727886
cillin,00015727950
cillin,00015727958
cillin,00015727960
cillin,00015727966
cillin,00015727980
cillin,00015727986
cillin,00015730020
cillin,00015730029
cillin,00015730099
cillin,00015740118
cillin,00015740120
cillin,00015740128
cillin,00015740192
cillin,00015740199
cillin,00015740218
cillin,00015740220
cillin,00015740299
cillin,00015740318
cillin,00015740320
cillin,00015740330
cillin,00015740331
cillin,00015740394
cillin,00015740399
cillin,00015740418
cillin,00015740420
cillin,00015740428
cillin,00015740429
cillin,00015740436
cillin,00015740489
cillin,00015740494
cillin,00015740499
cillin,00015740518
cillin,00015740520
cillin,00015740528
cillin,00015740529
cillin,00015740589
cillin,00015740595
cillin,00015740599
cillin,00015749660
cillin,00015750640
cillin,00015750659
cillin,00015750664
cillin,00015750670
cillin,00015750740
cillin,00015750759
cillin,00015750764
cillin,00015750770
cillin,00015750860
cillin,00015750864
cillin,00015750885
cillin,00015750890
cillin,00015750960
cillin,00015750964
cillin,00015750980
cillin,00015750981
cillin,00015760727
cillin,00015765850
cillin,00015780560
cillin,00015780840
cillin,00015785635
cillin,00015785640
cillin,00015785664
cillin,00015788420
cillin,00015788421
cillin,00015788440
cillin,00015788477
cillin,00015788479
cillin,00015789230
cillin,00015789260
cillin,00015789330
cillin,00015789360
cillin,00015789366
cillin,00015793560
cillin,00015794140
cillin,00015794164
cillin,00015796120
cillin,00015796128
cillin,00015796195
cillin,00015796199
cillin,00015796420
cillin,00015796499
cillin,00015796520
cillin,00015796599
cillin,00015797018
cillin,00015797020
cillin,00015797021
cillin,00015797022
cillin,00015797028
cillin,00015797089
cillin,00015797096
cillin,00015797099
cillin,00015797745
cillin,00015797758
cillin,00015797766
cillin,00015797820
cillin,00015797899
cillin,00015797920
cillin,00015797999
cillin,00015798118
cillin,00015798120
cillin,00015798121
cillin,00015798122
cillin,00015798128
cillin,00015798189
cillin,00015798195
cillin,00015798199
cillin,00015798245
cillin,00015798258
cillin,00015798266
cillin,00015798540
cillin,00015798835
cillin,00015798840
cillin,00015798850
cillin,00015798851
cillin,00015798862
cillin,00015798863
cillin,00015798864
cillin,00015798867
cillin,00015798877
cillin,00015798879
cillin,00015799258
cillin,00015799260
cillin,00015799265
cillin,00015799266
cillin,00015799268
cillin,00015799280
cillin,00015799285
cillin,00015799290
cillin,00015799358
cillin,00015799360
cillin,00015799366
cillin,00015799368
cillin,00015799380
cillin,00015799385
cillin,00015799835
cillin,00015799840
cillin,00015799850
cillin,00015799851
cillin,00015799862
cillin,00015799863
cillin,00015799864
cillin,00015799877
cillin,00015799879
cillin,00022042810
cillin,00022042814
cillin,00022043009
cillin,00022043264
cillin,00022043464
cillin,00022078310
cillin,00022078316
cillin,00022080910
cillin,00022080914
cillin,00022082060
cillin,00022082065
cillin,00022090160
cillin,00022090165
cillin,00022092710
cillin,00022092810
cillin,00022092816
cillin,00022097010
cillin,00022097110
cillin,00026821130
cillin,00026821230
cillin,00026821236
cillin,00026821319
cillin,00026821335
cillin,00026821336
cillin,00026821419
cillin,00026821435
cillin,00026821436
cillin,00026822031
cillin,00026831130
cillin,00026831136
cillin,00026831235
cillin,00026831236
cillin,00026831435
cillin,00026831436
cillin,00029600439
cillin,00029600513
cillin,00029600530
cillin,00029600613
cillin,00029600630
cillin,00029600631
cillin,00029600632
cillin,00029600713
cillin,00029600730
cillin,00029600731
cillin,00029600732
cillin,00029600818
cillin,00029600821
cillin,00029600822
cillin,00029600823
cillin,00029600918
cillin,00029600921
cillin,00029600922
cillin,00029600923
cillin,00029601030
cillin,00029601031
cillin,00029601530
cillin,00029601531
cillin,00029602025
cillin,00029602507
cillin,00029602521
cillin,00029602522
cillin,00029602807
cillin,00029602821
cillin,00029602827
cillin,00029603026
cillin,00029603221
cillin,00029603520
cillin,00029603839
cillin,00029604412
cillin,00029604420
cillin,00029604512
cillin,00029604520
cillin,00029604612
cillin,00029604620
cillin,00029604625
cillin,00029604712
cillin,00029604720
cillin,00029604725
cillin,00029604818
cillin,00029604854
cillin,00029604855
cillin,00029604859
cillin,00029604918
cillin,00029604954
cillin,00029604955
cillin,00029604959
cillin,00029607112
cillin,00029607212
cillin,00029607347
cillin,00029607447
cillin,00029607527
cillin,00029607530
cillin,00029607531
